Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
264¿CallExpression¿¿¿¿¿{"start":{"line":67,"column":8},"end":{"line":67,"column":29}}¿¿CallExpression
265¿Identifier¿¿callback¿¿¿{"start":{"line":67,"column":8},"end":{"line":67,"column":16}}¿¿Identifier
266¿Literal¿object¿¿null¿¿{"start":{"line":67,"column":17},"end":{"line":67,"column":21}}¿¿Literal
267¿Literal¿boolean¿¿false¿¿{"start":{"line":67,"column":23},"end":{"line":67,"column":28}}¿¿Literal
268¿ExpressionStatement¿¿¿¿¿{"start":{"line":67,"column":8},"end":{"line":67,"column":30}}¿¿ExpressionStatement
269¿Identifier¿¿v38¿¿¿¿¿Identifier
270¿BlockStatement¿¿¿¿¿{"start":{"line":66,"column":25},"end":{"line":68,"column":7}}¿¿BlockStatement
271¿VariableDeclarator¿¿v39¿¿¿¿¿VariableDeclarator
272¿CallExpression¿¿¿¿¿{"start":{"line":69,"column":8},"end":{"line":69,"column":28}}¿¿CallExpression
273¿Identifier¿¿callback¿¿¿{"start":{"line":69,"column":8},"end":{"line":69,"column":16}}¿¿Identifier
274¿Literal¿object¿¿null¿¿{"start":{"line":69,"column":17},"end":{"line":69,"column":21}}¿¿Literal
275¿Literal¿boolean¿¿true¿¿{"start":{"line":69,"column":23},"end":{"line":69,"column":27}}¿¿Literal
276¿ExpressionStatement¿¿¿¿¿{"start":{"line":69,"column":8},"end":{"line":69,"column":29}}¿¿ExpressionStatement
277¿Identifier¿¿v39¿¿¿¿¿Identifier
278¿BlockStatement¿¿¿¿¿{"start":{"line":68,"column":13},"end":{"line":70,"column":7}}¿¿BlockStatement
279¿BlockStatement¿¿¿¿¿{"start":{"line":65,"column":21},"end":{"line":71,"column":5}}¿¿BlockStatement
280¿VariableDeclarator¿¿child¿¿¿{"start":{"line":64,"column":6},"end":{"line":72,"column":3}}¿¿VariableDeclarator
281¿CallExpression¿¿¿¿¿{"start":{"line":64,"column":14},"end":{"line":72,"column":3}}¿¿CallExpression
282¿Identifier¿¿exec¿¿¿{"start":{"line":64,"column":14},"end":{"line":64,"column":18}}¿¿Identifier
283¿Identifier¿¿v36¿¿¿¿¿Identifier
284¿Identifier¿¿v40¿¿¿¿¿Identifier
285¿BlockStatement¿¿¿¿¿{"start":{"line":63,"column":59},"end":{"line":73,"column":1}}¿¿BlockStatement
286¿VariableDeclarator¿¿commandExistsUnixSync¿¿¿{"start":{"line":75,"column":4},"end":{"line":90,"column":1}}¿¿VariableDeclarator
287¿FunctionExpression¿¿anon¿¿¿{"start":{"line":75,"column":28},"end":{"line":90,"column":1}}¿¿FunctionExpression
288¿Identifier¿¿commandName¿¿¿{"start":{"line":75,"column":37},"end":{"line":75,"column":48}}¿¿Identifier
289¿VariableDeclarator¿¿v41¿¿¿¿¿VariableDeclarator
290¿CallExpression¿¿¿¿¿{"start":{"line":76,"column":5},"end":{"line":76,"column":35}}¿¿CallExpression
291¿Identifier¿¿fileNotExistsSync¿¿¿{"start":{"line":76,"column":5},"end":{"line":76,"column":22}}¿¿Identifier
292¿Identifier¿¿commandName¿¿¿{"start":{"line":76,"column":23},"end":{"line":76,"column":34}}¿¿Identifier
293¿IfStatement¿¿¿¿¿{"start":{"line":76,"column":2},"end":{"line":86,"column":3}}¿¿IfStatement
294¿Identifier¿¿v41¿¿¿¿¿Identifier
295¿TryStatement¿¿¿¿¿{"start":{"line":77,"column":6},"end":{"line":85,"column":7}}¿¿TryStatement
296¿VariableDeclarator¿¿v42¿¿¿¿¿VariableDeclarator
297¿BinaryExpression¿+¿¿¿¿{"start":{"line":78,"column":30},"end":{"line":78,"column":57}}¿¿BinaryExpression
298¿Literal¿string¿¿'command -v '¿¿{"start":{"line":78,"column":30},"end":{"line":78,"column":43}}¿¿Literal
299¿Identifier¿¿commandName¿¿¿{"start":{"line":78,"column":46},"end":{"line":78,"column":57}}¿¿Identifier
300¿VariableDeclarator¿¿v43¿¿¿¿¿VariableDeclarator
301¿BinaryExpression¿+¿¿¿¿{"start":{"line":78,"column":30},"end":{"line":79,"column":28}}¿¿BinaryExpression
302¿Identifier¿¿v42¿¿¿¿¿Identifier
303¿Literal¿string¿¿' 2>/dev/null'¿¿{"start":{"line":79,"column":14},"end":{"line":79,"column":28}}¿¿Literal
304¿VariableDeclarator¿¿v44¿¿¿¿¿VariableDeclarator
305¿BinaryExpression¿+¿¿¿¿{"start":{"line":78,"column":30},"end":{"line":80,"column":33}}¿¿BinaryExpression
306¿Identifier¿¿v43¿¿¿¿¿Identifier
307¿Literal¿string¿¿' && { echo >&1 \''¿¿{"start":{"line":80,"column":14},"end":{"line":80,"column":33}}¿¿Literal
308¿VariableDeclarator¿¿v45¿¿¿¿¿VariableDeclarator
309¿BinaryExpression¿+¿¿¿¿{"start":{"line":78,"column":30},"end":{"line":80,"column":47}}¿¿BinaryExpression
310¿Identifier¿¿v44¿¿¿¿¿Identifier
311¿Identifier¿¿commandName¿¿¿{"start":{"line":80,"column":36},"end":{"line":80,"column":47}}¿¿Identifier
312¿VariableDeclarator¿¿v46¿¿¿¿¿VariableDeclarator
313¿BinaryExpression¿+¿¿¿¿{"start":{"line":78,"column":30},"end":{"line":80,"column":71}}¿¿BinaryExpression
314¿Identifier¿¿v45¿¿¿¿¿Identifier
315¿Literal¿string¿¿' found\'; exit 0; }'¿¿{"start":{"line":80,"column":50},"end":{"line":80,"column":71}}¿¿Literal
316¿VariableDeclarator¿¿stdout¿¿¿{"start":{"line":78,"column":12},"end":{"line":81,"column":15}}¿¿VariableDeclarator
317¿CallExpression¿¿¿¿¿{"start":{"line":78,"column":21},"end":{"line":81,"column":15}}¿¿CallExpression
318¿Identifier¿¿execSync¿¿¿{"start":{"line":78,"column":21},"end":{"line":78,"column":29}}¿¿Identifier
319¿Identifier¿¿v46¿¿¿¿¿Identifier
320¿VariableDeclarator¿¿v47¿¿¿¿¿VariableDeclarator
321¿UnaryExpression¿!¿¿¿¿{"start":{"line":82,"column":16},"end":{"line":82,"column":23}}¿¿UnaryExpression
322¿Identifier¿¿stdout¿¿¿{"start":{"line":82,"column":17},"end":{"line":82,"column":23}}¿¿Identifier
323¿VariableDeclarator¿¿v48¿¿¿¿¿VariableDeclarator
324¿UnaryExpression¿!¿¿¿¿{"start":{"line":82,"column":15},"end":{"line":82,"column":23}}¿¿UnaryExpression
325¿Identifier¿¿v47¿¿¿¿¿Identifier
326¿ReturnStatement¿¿¿¿¿{"start":{"line":82,"column":8},"end":{"line":82,"column":24}}¿¿ReturnStatement
327¿Identifier¿¿v48¿¿¿¿¿Identifier
328¿BlockStatement¿¿¿¿¿{"start":{"line":77,"column":10},"end":{"line":83,"column":7}}¿¿BlockStatement
329¿CatchClause¿¿¿¿¿{"start":{"line":83,"column":8},"end":{"line":85,"column":7}}¿¿CatchClause
330¿ReturnStatement¿¿¿¿¿{"start":{"line":84,"column":8},"end":{"line":84,"column":21}}¿¿ReturnStatement
331¿Literal¿boolean¿¿false¿¿{"start":{"line":84,"column":15},"end":{"line":84,"column":20}}¿¿Literal
332¿BlockStatement¿¿¿¿¿{"start":{"line":83,"column":22},"end":{"line":85,"column":7}}¿¿BlockStatement
333¿Identifier¿¿error¿¿¿{"start":{"line":83,"column":15},"end":{"line":83,"column":20}}¿¿Identifier
334¿BlockStatement¿¿¿¿¿{"start":{"line":76,"column":36},"end":{"line":86,"column":3}}¿¿BlockStatement
335¿VariableDeclarator¿¿v49¿¿¿¿¿VariableDeclarator
336¿CallExpression¿¿¿¿¿{"start":{"line":88,"column":9},"end":{"line":88,"column":41}}¿¿CallExpression
337¿Identifier¿¿localExecutableSync¿¿¿{"start":{"line":88,"column":9},"end":{"line":88,"column":28}}¿¿Identifier
338¿Identifier¿¿commandName¿¿¿{"start":{"line":88,"column":29},"end":{"line":88,"column":40}}¿¿Identifier
339¿ReturnStatement¿¿¿¿¿{"start":{"line":88,"column":2},"end":{"line":88,"column":42}}¿¿ReturnStatement
340¿Identifier¿¿v49¿¿¿¿¿Identifier
341¿BlockStatement¿¿¿¿¿{"start":{"line":75,"column":50},"end":{"line":90,"column":1}}¿¿BlockStatement
342¿VariableDeclarator¿¿commandExistsWindowsSync¿¿¿{"start":{"line":92,"column":4},"end":{"line":99,"column":1}}¿¿VariableDeclarator
343¿FunctionExpression¿¿anon¿¿¿{"start":{"line":92,"column":31},"end":{"line":99,"column":1}}¿¿FunctionExpression
344¿Identifier¿¿commandName¿¿¿{"start":{"line":92,"column":40},"end":{"line":92,"column":51}}¿¿Identifier
345¿Identifier¿¿callback¿¿¿{"start":{"line":92,"column":53},"end":{"line":92,"column":61}}¿¿Identifier
346¿TryStatement¿¿¿¿¿{"start":{"line":93,"column":2},"end":{"line":98,"column":3}}¿¿TryStatement
347¿VariableDeclarator¿¿v50¿¿¿¿¿VariableDeclarator
348¿BinaryExpression¿+¿¿¿¿{"start":{"line":94,"column":28},"end":{"line":94,"column":50}}¿¿BinaryExpression
349¿Literal¿string¿¿'where '¿¿{"start":{"line":94,"column":28},"end":{"line":94,"column":36}}¿¿Literal
350¿Identifier¿¿commandName¿¿¿{"start":{"line":94,"column":39},"end":{"line":94,"column":50}}¿¿Identifier
351¿VariableDeclarator¿¿stdout¿¿¿{"start":{"line":94,"column":10},"end":{"line":94,"column":51}}¿¿VariableDeclarator
352¿CallExpression¿¿¿¿¿{"start":{"line":94,"column":19},"end":{"line":94,"column":51}}¿¿CallExpression
353¿Identifier¿¿execSync¿¿¿{"start":{"line":94,"column":19},"end":{"line":94,"column":27}}¿¿Identifier
354¿Identifier¿¿v50¿¿¿¿¿Identifier
355¿VariableDeclarator¿¿v51¿¿¿¿¿VariableDeclarator
356¿UnaryExpression¿!¿¿¿¿{"start":{"line":95,"column":14},"end":{"line":95,"column":21}}¿¿UnaryExpression
357¿Identifier¿¿stdout¿¿¿{"start":{"line":95,"column":15},"end":{"line":95,"column":21}}¿¿Identifier
358¿VariableDeclarator¿¿v52¿¿¿¿¿VariableDeclarator
359¿UnaryExpression¿!¿¿¿¿{"start":{"line":95,"column":13},"end":{"line":95,"column":21}}¿¿UnaryExpression
360¿Identifier¿¿v51¿¿¿¿¿Identifier
361¿ReturnStatement¿¿¿¿¿{"start":{"line":95,"column":6},"end":{"line":95,"column":22}}¿¿ReturnStatement
362¿Identifier¿¿v52¿¿¿¿¿Identifier
363¿BlockStatement¿¿¿¿¿{"start":{"line":93,"column":6},"end":{"line":96,"column":3}}¿¿BlockStatement
364¿CatchClause¿¿¿¿¿{"start":{"line":96,"column":4},"end":{"line":98,"column":3}}¿¿CatchClause
365¿ReturnStatement¿¿¿¿¿{"start":{"line":97,"column":6},"end":{"line":97,"column":19}}¿¿ReturnStatement
366¿Literal¿boolean¿¿false¿¿{"start":{"line":97,"column":13},"end":{"line":97,"column":18}}¿¿Literal
367¿BlockStatement¿¿¿¿¿{"start":{"line":96,"column":18},"end":{"line":98,"column":3}}¿¿BlockStatement
368¿Identifier¿¿error¿¿¿{"start":{"line":96,"column":11},"end":{"line":96,"column":16}}¿¿Identifier
369¿BlockStatement¿¿¿¿¿{"start":{"line":92,"column":63},"end":{"line":99,"column":1}}¿¿BlockStatement
370¿VariableDeclarator¿¿cleanInput¿¿¿{"start":{"line":101,"column":4},"end":{"line":103,"column":1}}¿¿VariableDeclarator
371¿FunctionExpression¿¿anon¿¿¿{"start":{"line":101,"column":17},"end":{"line":103,"column":1}}¿¿FunctionExpression
372¿Identifier¿¿input¿¿¿{"start":{"line":101,"column":26},"end":{"line":101,"column":31}}¿¿Identifier
373¿VariableDeclarator¿¿v53¿¿¿¿¿VariableDeclarator
374¿CallExpression¿¿¿¿¿{"start":{"line":102,"column":17},"end":{"line":102,"column":44}}¿¿CallExpression
375¿MemberExpression¿¿¿¿¿{"start":{"line":102,"column":17},"end":{"line":102,"column":30}}¿¿MemberExpression
376¿Identifier¿¿input¿¿¿{"start":{"line":102,"column":17},"end":{"line":102,"column":22}}¿¿Identifier
377¿Identifier¿¿replace¿¿¿{"start":{"line":102,"column":23},"end":{"line":102,"column":30}}¿¿Identifier
378¿Literal¿object¿¿/'/g¿¿{"start":{"line":102,"column":31},"end":{"line":102,"column":35}}¿¿Literal
379¿Literal¿string¿¿'\'\''¿¿{"start":{"line":102,"column":37},"end":{"line":102,"column":43}}¿¿Literal
380¿VariableDeclarator¿¿v54¿¿¿¿¿VariableDeclarator
381¿BinaryExpression¿+¿¿¿¿{"start":{"line":102,"column":9},"end":{"line":102,"column":44}}¿¿BinaryExpression
382¿Literal¿string¿¿'\''¿¿{"start":{"line":102,"column":9},"end":{"line":102,"column":13}}¿¿Literal
383¿Identifier¿¿v53¿¿¿¿¿Identifier
384¿VariableDeclarator¿¿v55¿¿¿¿¿VariableDeclarator
385¿BinaryExpression¿+¿¿¿¿{"start":{"line":102,"column":9},"end":{"line":102,"column":51}}¿¿BinaryExpression
386¿Identifier¿¿v54¿¿¿¿¿Identifier
387¿Literal¿string¿¿'\''¿¿{"start":{"line":102,"column":47},"end":{"line":102,"column":51}}¿¿Literal
388¿ReturnStatement¿¿¿¿¿{"start":{"line":102,"column":2},"end":{"line":102,"column":52}}¿¿ReturnStatement
389¿Identifier¿¿v55¿¿¿¿¿Identifier
390¿BlockStatement¿¿¿¿¿{"start":{"line":101,"column":33},"end":{"line":103,"column":1}}¿¿BlockStatement
391¿VariableDeclarator¿¿commandExists¿¿¿¿¿VariableDeclarator
392¿FunctionExpression¿¿anon¿¿¿{"start":{"line":105,"column":17},"end":{"line":123,"column":1}}¿¿FunctionExpression
393¿Identifier¿¿commandName¿¿¿{"start":{"line":105,"column":40},"end":{"line":105,"column":51}}¿¿Identifier
394¿Identifier¿¿callback¿¿¿{"start":{"line":105,"column":53},"end":{"line":105,"column":61}}¿¿Identifier
395¿VariableDeclarator¿¿cleanedCommandName¿¿¿{"start":{"line":106,"column":6},"end":{"line":106,"column":50}}¿¿VariableDeclarator
396¿CallExpression¿¿¿¿¿{"start":{"line":106,"column":27},"end":{"line":106,"column":50}}¿¿CallExpression
397¿Identifier¿¿cleanInput¿¿¿{"start":{"line":106,"column":27},"end":{"line":106,"column":37}}¿¿Identifier
398¿Identifier¿¿commandName¿¿¿{"start":{"line":106,"column":38},"end":{"line":106,"column":49}}¿¿Identifier
399¿VariableDeclarator¿¿v56¿¿¿¿¿VariableDeclarator
400¿UnaryExpression¿!¿¿¿¿{"start":{"line":107,"column":6},"end":{"line":107,"column":15}}¿¿UnaryExpression
401¿Identifier¿¿callback¿¿¿{"start":{"line":107,"column":7},"end":{"line":107,"column":15}}¿¿Identifier
402¿VariableDeclarator¿¿v57¿¿¿¿¿VariableDeclarator
403¿UnaryExpression¿typeof¿¿¿¿{"start":{"line":107,"column":19},"end":{"line":107,"column":33}}¿¿UnaryExpression
404¿Identifier¿¿Promise¿¿¿{"start":{"line":107,"column":26},"end":{"line":107,"column":33}}¿¿Identifier
405¿VariableDeclarator¿¿v58¿¿¿¿¿VariableDeclarator
406¿BinaryExpression¿!==¿¿¿¿{"start":{"line":107,"column":19},"end":{"line":107,"column":49}}¿¿BinaryExpression
407¿Identifier¿¿v57¿¿¿¿¿Identifier
408¿Literal¿string¿¿'undefined'¿¿{"start":{"line":107,"column":38},"end":{"line":107,"column":49}}¿¿Literal
409¿VariableDeclarator¿¿v59¿¿¿¿¿VariableDeclarator
410¿LogicalExpression¿&&¿¿¿¿{"start":{"line":107,"column":6},"end":{"line":107,"column":49}}¿¿LogicalExpression
411¿Identifier¿¿v56¿¿¿¿¿Identifier
412¿Identifier¿¿v58¿¿¿¿¿Identifier
413¿IfStatement¿¿¿¿¿{"start":{"line":107,"column":2},"end":{"line":117,"column":3}}¿¿IfStatement
414¿Identifier¿¿v59¿¿¿¿¿Identifier
415¿VariableDeclarator¿¿v64¿¿¿¿¿VariableDeclarator
416¿FunctionExpression¿¿anon¿¿¿{"start":{"line":108,"column":23},"end":{"line":116,"column":5}}¿¿FunctionExpression
417¿Identifier¿¿resolve¿¿¿{"start":{"line":108,"column":32},"end":{"line":108,"column":39}}¿¿Identifier
418¿Identifier¿¿reject¿¿¿{"start":{"line":108,"column":41},"end":{"line":108,"column":47}}¿¿Identifier
419¿VariableDeclarator¿¿v62¿¿¿¿¿VariableDeclarator
420¿FunctionExpression¿¿anon¿¿¿{"start":{"line":109,"column":40},"end":{"line":115,"column":7}}¿¿FunctionExpression
421¿Identifier¿¿error¿¿¿{"start":{"line":109,"column":49},"end":{"line":109,"column":54}}¿¿Identifier
422¿Identifier¿¿output¿¿¿{"start":{"line":109,"column":56},"end":{"line":109,"column":62}}¿¿Identifier
423¿IfStatement¿¿¿¿¿{"start":{"line":110,"column":8},"end":{"line":114,"column":9}}¿¿IfStatement
424¿Identifier¿¿output¿¿¿{"start":{"line":110,"column":12},"end":{"line":110,"column":18}}¿¿Identifier
425¿VariableDeclarator¿¿v60¿¿¿¿¿VariableDeclarator
426¿CallExpression¿¿¿¿¿{"start":{"line":111,"column":10},"end":{"line":111,"column":30}}¿¿CallExpression
427¿Identifier¿¿resolve¿¿¿{"start":{"line":111,"column":10},"end":{"line":111,"column":17}}¿¿Identifier
428¿Identifier¿¿commandName¿¿¿{"start":{"line":111,"column":18},"end":{"line":111,"column":29}}¿¿Identifier
429¿ExpressionStatement¿¿¿¿¿{"start":{"line":111,"column":10},"end":{"line":111,"column":31}}¿¿ExpressionStatement
430¿Identifier¿¿v60¿¿¿¿¿Identifier
431¿BlockStatement¿¿¿¿¿{"start":{"line":110,"column":20},"end":{"line":112,"column":9}}¿¿BlockStatement
432¿VariableDeclarator¿¿v61¿¿¿¿¿VariableDeclarator
433¿CallExpression¿¿¿¿¿{"start":{"line":113,"column":10},"end":{"line":113,"column":23}}¿¿CallExpression
434¿Identifier¿¿reject¿¿¿{"start":{"line":113,"column":10},"end":{"line":113,"column":16}}¿¿Identifier
435¿Identifier¿¿error¿¿¿{"start":{"line":113,"column":17},"end":{"line":113,"column":22}}¿¿Identifier
436¿ExpressionStatement¿¿¿¿¿{"start":{"line":113,"column":10},"end":{"line":113,"column":24}}¿¿ExpressionStatement
437¿Identifier¿¿v61¿¿¿¿¿Identifier
438¿BlockStatement¿¿¿¿¿{"start":{"line":112,"column":15},"end":{"line":114,"column":9}}¿¿BlockStatement
439¿BlockStatement¿¿¿¿¿{"start":{"line":109,"column":63},"end":{"line":115,"column":7}}¿¿BlockStatement
440¿VariableDeclarator¿¿v63¿¿¿¿¿VariableDeclarator
441¿CallExpression¿¿¿¿¿{"start":{"line":109,"column":6},"end":{"line":115,"column":8}}¿¿CallExpression
442¿Identifier¿¿commandExists¿¿¿{"start":{"line":109,"column":6},"end":{"line":109,"column":19}}¿¿Identifier
443¿Identifier¿¿cleanedCommandName¿¿¿{"start":{"line":109,"column":20},"end":{"line":109,"column":38}}¿¿Identifier
444¿Identifier¿¿v62¿¿¿¿¿Identifier
445¿ExpressionStatement¿¿¿¿¿{"start":{"line":109,"column":6},"end":{"line":115,"column":9}}¿¿ExpressionStatement
446¿Identifier¿¿v63¿¿¿¿¿Identifier
447¿BlockStatement¿¿¿¿¿{"start":{"line":108,"column":48},"end":{"line":116,"column":5}}¿¿BlockStatement
448¿VariableDeclarator¿¿v65¿¿¿¿¿VariableDeclarator
449¿NewExpression¿¿¿¿¿{"start":{"line":108,"column":11},"end":{"line":116,"column":6}}¿¿NewExpression
450¿Identifier¿¿Promise¿¿¿{"start":{"line":108,"column":15},"end":{"line":108,"column":22}}¿¿Identifier
451¿Identifier¿¿v64¿¿¿¿¿Identifier
452¿ReturnStatement¿¿¿¿¿{"start":{"line":108,"column":4},"end":{"line":116,"column":7}}¿¿ReturnStatement
453¿Identifier¿¿v65¿¿¿¿¿Identifier
454¿BlockStatement¿¿¿¿¿{"start":{"line":107,"column":51},"end":{"line":117,"column":3}}¿¿BlockStatement
455¿IfStatement¿¿¿¿¿{"start":{"line":118,"column":2},"end":{"line":122,"column":3}}¿¿IfStatement
456¿Identifier¿¿isUsingWindows¿¿¿{"start":{"line":118,"column":6},"end":{"line":118,"column":20}}¿¿Identifier
457¿VariableDeclarator¿¿v66¿¿¿¿¿VariableDeclarator
458¿CallExpression¿¿¿¿¿{"start":{"line":119,"column":4},"end":{"line":119,"column":54}}¿¿CallExpression
459¿Identifier¿¿commandExistsWindows¿¿¿{"start":{"line":119,"column":4},"end":{"line":119,"column":24}}¿¿Identifier
460¿Identifier¿¿cleanedCommandName¿¿¿{"start":{"line":119,"column":25},"end":{"line":119,"column":43}}¿¿Identifier
461¿Identifier¿¿callback¿¿¿{"start":{"line":119,"column":45},"end":{"line":119,"column":53}}¿¿Identifier
462¿ExpressionStatement¿¿¿¿¿{"start":{"line":119,"column":4},"end":{"line":119,"column":55}}¿¿ExpressionStatement
463¿Identifier¿¿v66¿¿¿¿¿Identifier
464¿BlockStatement¿¿¿¿¿{"start":{"line":118,"column":22},"end":{"line":120,"column":3}}¿¿BlockStatement
465¿VariableDeclarator¿¿v67¿¿¿¿¿VariableDeclarator
466¿CallExpression¿¿¿¿¿{"start":{"line":121,"column":4},"end":{"line":121,"column":51}}¿¿CallExpression
467¿Identifier¿¿commandExistsUnix¿¿¿{"start":{"line":121,"column":4},"end":{"line":121,"column":21}}¿¿Identifier
468¿Identifier¿¿cleanedCommandName¿¿¿{"start":{"line":121,"column":22},"end":{"line":121,"column":40}}¿¿Identifier
469¿Identifier¿¿callback¿¿¿{"start":{"line":121,"column":42},"end":{"line":121,"column":50}}¿¿Identifier
470¿ExpressionStatement¿¿¿¿¿{"start":{"line":121,"column":4},"end":{"line":121,"column":52}}¿¿ExpressionStatement
471¿Identifier¿¿v67¿¿¿¿¿Identifier
472¿BlockStatement¿¿¿¿¿{"start":{"line":120,"column":9},"end":{"line":122,"column":3}}¿¿BlockStatement
473¿BlockStatement¿¿¿¿¿{"start":{"line":105,"column":63},"end":{"line":123,"column":1}}¿¿BlockStatement
474¿ExpressionStatement¿¿¿¿¿{"start":{"line":105,"column":0},"end":{"line":123,"column":2}}¿¿ExpressionStatement
475¿AssignmentExpression¿=¿¿¿¿{"start":{"line":105,"column":0},"end":{"line":123,"column":1}}¿¿AssignmentExpression
476¿MemberExpression¿¿¿¿¿{"start":{"line":105,"column":0},"end":{"line":105,"column":14}}¿¿MemberExpression
477¿Identifier¿¿module¿¿¿{"start":{"line":105,"column":0},"end":{"line":105,"column":6}}¿¿Identifier
478¿Identifier¿¿exports¿¿¿{"start":{"line":105,"column":7},"end":{"line":105,"column":14}}¿¿Identifier
479¿Identifier¿¿commandExists¿¿¿¿¿Identifier
480¿VariableDeclarator¿¿v68¿¿¿¿¿VariableDeclarator
481¿MemberExpression¿¿¿¿¿{"start":{"line":125,"column":0},"end":{"line":125,"column":14}}¿¿MemberExpression
482¿Identifier¿¿module¿¿¿{"start":{"line":125,"column":0},"end":{"line":125,"column":6}}¿¿Identifier
483¿Identifier¿¿exports¿¿¿{"start":{"line":125,"column":7},"end":{"line":125,"column":14}}¿¿Identifier
484¿VariableDeclarator¿¿v71¿¿¿¿¿VariableDeclarator
485¿FunctionExpression¿¿anon¿¿¿{"start":{"line":125,"column":22},"end":{"line":132,"column":1}}¿¿FunctionExpression
486¿Identifier¿¿commandName¿¿¿{"start":{"line":125,"column":31},"end":{"line":125,"column":42}}¿¿Identifier
487¿VariableDeclarator¿¿cleanedCommandName¿¿¿{"start":{"line":126,"column":6},"end":{"line":126,"column":50}}¿¿VariableDeclarator
488¿CallExpression¿¿¿¿¿{"start":{"line":126,"column":27},"end":{"line":126,"column":50}}¿¿CallExpression
489¿Identifier¿¿cleanInput¿¿¿{"start":{"line":126,"column":27},"end":{"line":126,"column":37}}¿¿Identifier
490¿Identifier¿¿commandName¿¿¿{"start":{"line":126,"column":38},"end":{"line":126,"column":49}}¿¿Identifier
491¿IfStatement¿¿¿¿¿{"start":{"line":127,"column":2},"end":{"line":131,"column":3}}¿¿IfStatement
492¿Identifier¿¿isUsingWindows¿¿¿{"start":{"line":127,"column":6},"end":{"line":127,"column":20}}¿¿Identifier
493¿VariableDeclarator¿¿v69¿¿¿¿¿VariableDeclarator
494¿CallExpression¿¿¿¿¿{"start":{"line":128,"column":11},"end":{"line":128,"column":55}}¿¿CallExpression
495¿Identifier¿¿commandExistsWindowsSync¿¿¿{"start":{"line":128,"column":11},"end":{"line":128,"column":35}}¿¿Identifier
496¿Identifier¿¿cleanedCommandName¿¿¿{"start":{"line":128,"column":36},"end":{"line":128,"column":54}}¿¿Identifier
497¿ReturnStatement¿¿¿¿¿{"start":{"line":128,"column":4},"end":{"line":128,"column":56}}¿¿ReturnStatement
498¿Identifier¿¿v69¿¿¿¿¿Identifier
499¿BlockStatement¿¿¿¿¿{"start":{"line":127,"column":22},"end":{"line":129,"column":3}}¿¿BlockStatement
500¿VariableDeclarator¿¿v70¿¿¿¿¿VariableDeclarator
501¿CallExpression¿¿¿¿¿{"start":{"line":130,"column":11},"end":{"line":130,"column":52}}¿¿CallExpression
502¿Identifier¿¿commandExistsUnixSync¿¿¿{"start":{"line":130,"column":11},"end":{"line":130,"column":32}}¿¿Identifier
503¿Identifier¿¿cleanedCommandName¿¿¿{"start":{"line":130,"column":33},"end":{"line":130,"column":51}}¿¿Identifier
504¿ReturnStatement¿¿¿¿¿{"start":{"line":130,"column":4},"end":{"line":130,"column":53}}¿¿ReturnStatement
505¿Identifier¿¿v70¿¿¿¿¿Identifier
506¿BlockStatement¿¿¿¿¿{"start":{"line":129,"column":9},"end":{"line":131,"column":3}}¿¿BlockStatement
507¿BlockStatement¿¿¿¿¿{"start":{"line":125,"column":44},"end":{"line":132,"column":1}}¿¿BlockStatement
508¿ExpressionStatement¿¿¿¿¿{"start":{"line":125,"column":0},"end":{"line":132,"column":2}}¿¿ExpressionStatement
509¿AssignmentExpression¿=¿¿¿¿{"start":{"line":125,"column":0},"end":{"line":132,"column":1}}¿¿AssignmentExpression
510¿MemberExpression¿¿¿¿¿{"start":{"line":125,"column":0},"end":{"line":125,"column":19}}¿¿MemberExpression
511¿Identifier¿¿v68¿¿¿¿¿Identifier
512¿Identifier¿¿sync¿¿¿{"start":{"line":125,"column":15},"end":{"line":125,"column":19}}¿¿Identifier
513¿Identifier¿¿v71¿¿¿¿¿Identifier
514¿CFG_F_START¿¿__main__¿¿¿¿¿CFG_F_START
515¿CFG_F_END¿¿__main__¿¿¿¿¿CFG_F_END
516¿CFG_F_START¿¿48_anon¿¿¿¿¿CFG_F_START
517¿CFG_F_END¿¿48_anon¿¿¿¿¿CFG_F_END
518¿CFG_F_START¿¿56_anon¿¿¿¿¿CFG_F_START
519¿CFG_F_END¿¿56_anon¿¿¿¿¿CFG_F_END
520¿CFG_F_START¿¿78_anon¿¿¿¿¿CFG_F_START
521¿CFG_F_END¿¿78_anon¿¿¿¿¿CFG_F_END
522¿CFG_TRY_STMT_END¿¿¿¿¿¿¿CFG_TRY_STMT_END
523¿CFG_F_START¿¿102_anon¿¿¿¿¿CFG_F_START
524¿CFG_F_END¿¿102_anon¿¿¿¿¿CFG_F_END
525¿CFG_F_START¿¿118_anon¿¿¿¿¿CFG_F_START
526¿CFG_F_END¿¿118_anon¿¿¿¿¿CFG_F_END
527¿CFG_F_START¿¿141_anon¿¿¿¿¿CFG_F_START
528¿CFG_F_END¿¿141_anon¿¿¿¿¿CFG_F_END
529¿CFG_TRY_STMT_END¿¿¿¿¿¿¿CFG_TRY_STMT_END
530¿CFG_F_START¿¿173_anon¿¿¿¿¿CFG_F_START
531¿CFG_F_END¿¿173_anon¿¿¿¿¿CFG_F_END
532¿CFG_F_START¿¿177_anon¿¿¿¿¿CFG_F_START
533¿CFG_F_END¿¿177_anon¿¿¿¿¿CFG_F_END
